video_id,page_url,author_id,nickname,author_page_url,desc_text,create_time,publish_time_std,digg_count,collect_count,hashtag_list,hashtag_count,duration_ms,follower_count,total_favorited,signature,author_verification_type,cover_url_list,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,play_count,recommend_count,admire_count,comment_count,share_count,sec_uid,unique_id,short_id,custom_verify,enterprise_verify_reason,music_id,music_title,music_author,music_duration,music_owner_id,music_owner_nickname,is_original_sound,cover_uri,origin_cover_uri,dynamic_cover_uri,origin_cover_width,origin_cover_height,dynamic_cover_width,dynamic_cover_height,video_width,video_height,origin_cover_url_list,dynamic_cover_url_list,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7599221715415092507,https://www.douyin.com/video/7599221715415092507,3430928216231496,莉莉周影探,https://www.douyin.com/user/MS4wLjABAAAAHTgjUWkoPeGj62uaRC9FjZTRnM4Y9sjzg7IbEVoyvYlkifhm8QFIoItxi4nYsoUz,#抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,1769331719,2026-01-25 17:01:59,82908,10336,"['抖音ACG新春会', '温暖新春', '名侦探柯南', '动漫解说']",4,402,1726413,40944490,"莉莉周的心事是渴望成为推理蒸蛋🔎
（悬疑故事/女性视角/第一人称/真人配音）
《欢愉的艺术》持续更新中...
另一个我：@莉莉周 
商务：up2020430",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=DjVsaQ%2BB8AuujM7SKt8A7qOA36c%3D&from=327834062,MS4wLjAAAAAAqG6hvPba-i-qxfnmy9XcjKH-h9ulX28FWIW1EDB4TVi91sRBybzjaSUoye6UZ32C,7010172868738682142,7599221715415092507,,#抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,自己注意不到别人却能发现的地方？柯南教你习惯破案法！ #抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,自己注意不到别人却能发现的地方？柯南教你习惯破案法！ #抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,自己注意不到别人却能发现的地方？柯南教你习惯破案法！,0,4,,0,False,False,0,0,2018,2,480,4639,MS4wLjABAAAAHTgjUWkoPeGj62uaRC9FjZTRnM4Y9sjzg7IbEVoyvYlkifhm8QFIoItxi4nYsoUz,llzyingtan2021,4205958145,,,7599221977089362734,@莉莉周影探创作的原声,莉莉周影探,402,3430928216231496,莉莉周影探,False,image-cut-tos-priv/f985bfd38f9e9353cd328ca1e879c154,tos-cn-p-0015/oAv1bba3JIwyPIQAPXZ0Bc3AtiKAXBAiIIEW3,tos-cn-i-dy/b9eb8446d06045d3a34c6e742167c114,480,360,720,720,720,720,tos-cn-p-0015/oAv1bba3JIwyPIQAPXZ0Bc3AtiKAXBAiIIEW3,tos-cn-i-dy/b9eb8446d06045d3a34c6e742167c114,manual_url,exact,high,exact_video_id_match,True,7599221715415092507,2026-05-07 18:35:33.268410
7599338339879161103,https://www.douyin.com/video/7599338339879161103,756103456499791,阿尔萨鱼,https://www.douyin.com/user/MS4wLjABAAAA_VcKYXes4_IHDICr2cRrnYRFLUYJ4LLqn4sojOPkt0Y,{},1769358971,2026-01-26 00:36:11,221232,16344,"['三角洲行动', '放假的第一把三角洲', '三角洲行动欢乐剧场', '鼠鼠喷漆', '三角洲鼠鼠拯救世界']",5,339467,1204926,16770250,"🎮打游戏讲故事，叫我阿鱼就好了，主页粥群欢迎来玩
😎三角洲24h保飚@喵喵呜电竞  →服务号：喵喵呜电竞
🧤自家跑刀/部门/33@阿鱼电竞  →公粽号：阿鱼电竞
🎙️商务：ayuzbc（备注品牌、来意）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=DjVsaQ%2BB8AuujM7SKt8A7qOA36c%3D&from=327834062,MS4wLjAAAAAA26X3Isn0vUCAkoTRQ08pkIjv1B-xHdT6velap3O0UuRINt4eQl8SCi8MqlbcKrej,7599338339879161103,7599338339879161103,,#三角洲行动 #放假的第一把三角洲 #三角洲行动欢乐剧场 #鼠鼠喷漆 #三角洲鼠鼠拯救世界,第一把,连跑五把绝密航天都会经历什么38 #三角洲行动 #放假的第一把三角洲 #三角洲行动欢乐剧场 #鼠鼠喷漆 #三角洲鼠鼠拯救世界,连跑五把绝密航天都会经历什么38,0,4,,0,False,False,0,0,4053,0,3882,9072,MS4wLjABAAAA_VcKYXes4_IHDICr2cRrnYRFLUYJ4LLqn4sojOPkt0Y,223yuu,3952102132,,,7599338877421112070,三角洲行动,阿尔萨鱼,339,756103456499791,阿尔萨鱼,False,image-cut-tos-priv/529437cb43f3f97c8c6e04a37c998e4e,tos-cn-p-0015/oIgQZx8A3EAi4fDeIeWajPiAPYIfZGBXABBAff,tos-cn-i-dy/1c5b704f721b4f219decb9d52e33dc09,640,360,720,720,720,720,tos-cn-p-0015/oIgQZx8A3EAi4fDeIeWajPiAPYIfZGBXABBAff,tos-cn-i-dy/1c5b704f721b4f219decb9d52e33dc09,manual_url,none,low,,False,,2026-05-07 18:35:42.340998
7599584567191768339,https://www.douyin.com/video/7599584567191768339,2507361040475383,小珍来咯…,https://www.douyin.com/user/MS4wLjABAAAAKmiI2Cz3DQ4HceU1M7zjYL6wxTHhoq3CtcBEVUmzMHK2-3LP0M-RVON_JVL1WNbq,XL版寿司比巴掌还大  omakase终于吃爽了～#年味争霸赛开赛了 #诺梵松露 #诺梵坚果金松露 #无限回购的宝藏单品,1769420368,2026-01-26 17:39:28,437455,21169,"['年味争霸赛开赛了', '诺梵松露', '诺梵坚果金松露', '无限回购的宝藏单品']",4,798,5277087,57506499,"跟我一起好好吃好每一顿饭 开开心心过好每一天
感谢您的关注❤️",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=DjVsaQ%2BB8AuujM7SKt8A7qOA36c%3D&from=327834062,MS4wLjAAAAAAj2gmsR_p0EUG_wBzQ8B9vkHOy0wjMyjKDe5SHYmp4F1DIRjtvCgeBPQftNhRpyoa,7599584567191768339,7599584567191768339,,XL版寿司比巴掌还大  omakase终于吃爽了～#年味争霸赛开赛了 #诺梵松露 #诺梵坚果金松露 #无限回购的宝藏单品,甜品开胃,XL版寿司比巴掌还大  omakase终于吃爽了～#年味争霸赛开赛了 #诺梵松露 #诺梵坚果金松露 #无限回购的宝藏单品,,0,4,,0,False,False,0,0,5988,0,7387,88503,MS4wLjABAAAAKmiI2Cz3DQ4HceU1M7zjYL6wxTHhoq3CtcBEVUmzMHK2-3LP0M-RVON_JVL1WNbq,XiaoZhenlla,89609607122,,,7599584635252951854,@小珍来咯…创作的原声,小珍来咯…,798,2507361040475383,小珍来咯…,False,image-cut-tos-priv/4e66f1615674740b2f7df6cf2b745563,tos-cn-p-0015/oYAn1pyBihAEADF950IBBaAN9JgfrCe3mpdIgD,tos-cn-i-dy/28bfc2ca317643bd9e0d62bfbe68dde4,360,640,720,720,720,720,tos-cn-p-0015/oYAn1pyBihAEADF950IBBaAN9JgfrCe3mpdIgD,tos-cn-i-dy/28bfc2ca317643bd9e0d62bfbe68dde4,manual_url,exact,high,exact_video_id_match,True,7599584567191768339,2026-05-07 18:35:45.359685
7599638774682799410,https://www.douyin.com/video/7599638774682799410,a9251397-e70e-0d21-6604-19da5a818459,我的,https://www.douyin.com/user/self?from_nav=1,,1778150051135,2026-05-07 18:34:11.135,,,[],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 18:35:53.698681
7599951353565269282,https://www.douyin.com/video/7599951353565269282,a9251397-e70e-0d21-6604-19da5a818459,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778150051135,2026-05-07 18:34:11.135,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 18:35:56.633573
7599988168464665910,https://www.douyin.com/video/7599988168464665910,a9251397-e70e-0d21-6604-19da5a818459,我的,https://www.douyin.com/user/self?from_nav=1,,1778150051135,2026-05-07 18:34:11.135,,,[],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 18:35:59.085951
7600005088882593058,https://www.douyin.com/video/7600005088882593058,529330356364171,阿欢看番日记,https://www.douyin.com/user/MS4wLjABAAAACLWHBxjak9bvRePeiA_ElSUyce3bCseXDrnZuRBeAgA,#炭治郎和香奈乎 #鬼灭之刃 #旮旯game #抖音精选计划 #恋爱,1769514093,2026-01-27 19:41:33,56372,15647,"['炭治郎和香奈乎', '鬼灭之刃', '旮旯game', '抖音精选计划', '恋爱']",5,296084,28882,893347,二次元聚集地，随便聊聊，动漫探讨 商务合作:kezai2512(添加备注来意),1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=DjVsaQ%2BB8AuujM7SKt8A7qOA36c%3D&from=327834062,MS4wLjAAAAAAho9Q88Nuo3YL1MPYh8j_zdR9CqnSaE5ASnLlFaUN0PfmZ2laSL-Beo9FCSsaunvZ,7381755256721493248,7600005088882593058,,#炭治郎和香奈乎 #鬼灭之刃 #旮旯game #抖音精选计划 #恋爱,炭治郎在鬼灭玩旮旯game，看他是如何一步步攻略香奈乎的！ #炭治郎和香奈乎 #鬼灭之刃 #旮旯game #抖音精选计划 #恋爱,炭治郎在鬼灭玩旮旯game，看他是如何一步步攻略香奈乎的！ #炭治郎和香奈乎 #鬼灭之刃 #旮旯game #抖音精选计划 #恋爱,炭治郎在鬼灭玩旮旯game，看他是如何一步步攻略香奈乎的！,0,4,,0,False,False,0,0,2295,0,600,2984,MS4wLjABAAAACLWHBxjak9bvRePeiA_ElSUyce3bCseXDrnZuRBeAgA,65738812760,65738812760,,,7600005118261070611,旮旯给木进行曲,阿欢看番日记,296,529330356364171,阿欢看番日记,False,image-cut-tos-priv/b32ef9b0e941dd56305e719788de656e,tos-cn-p-0015/oMLBPNDfFBm2eSxYZ7kYACTBkrMQQEBfASKvLE,tos-cn-i-dy/b0a9604bd30444499e1586e18f1a9f1f,640,360,720,720,720,720,tos-cn-p-0015/oMLBPNDfFBm2eSxYZ7kYACTBkrMQQEBfASKvLE,tos-cn-i-dy/b0a9604bd30444499e1586e18f1a9f1f,manual_url,exact,high,exact_video_id_match,True,7600005088882593058,2026-05-07 18:36:01.361373
7600020776472825142,https://www.douyin.com/video/7600020776472825142,1372662903350463,追番小叮当,https://www.douyin.com/user/MS4wLjABAAAADVhQpRnGzHzrdNV49UyfbtDX9ifZOJU9fTnOz_H1qocdJCj1IVGPrNnXRLeagK6c,"安柏不愧是未来的女王！同为克莱奥的朋友，为啥希尔加德和安柏的做法恰恰相反？
#小公主苏菲亚 #安柏 #友谊 #动画 #童年动画",1769517762,2026-01-27 20:42:42,5287,1833,"['小公主苏菲亚', '安柏', '友谊', '动画', '童年动画']",5,247851,355317,6443731,"🔔叮叮当，叮叮当，铃儿响叮当~
💦哒哒滴，哒哒滴，动漫滴滴答~
想看什么就给主播留言哦🫡（但不一定听你的）
商务合作：QD040931",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=DjVsaQ%2BB8AuujM7SKt8A7qOA36c%3D&from=327834062,MS4wLjAAAAAAaaR_lut04m2k28tIjbDGYtmKlxA2NKiXTZRTfpVv7VUg8KnDgAPMHwjR0X0CKiRu,6999550601461878016,7600020776472825142,,"安柏不愧是未来的女王！同为克莱奥的朋友，为啥希尔加德和安柏的做法恰恰相反？
#小公主苏菲亚 #安柏 #友谊 #动画 #童年动画","安柏不愧是未来的女王！同为克莱奥的朋友，为啥希尔加德和安柏的做法恰恰相反？
#小公主苏菲亚 #安柏 #友谊 #动画 #童年动画","安柏不愧是未来的女王！同为克莱奥的朋友，为啥希尔加德和安柏的做法恰恰相反？
#小公主苏菲亚 #安柏 #友谊 #动画 #童年动画",,0,4,,0,False,False,0,0,323,0,84,303,MS4wLjABAAAADVhQpRnGzHzrdNV49UyfbtDX9ifZOJU9fTnOz_H1qocdJCj1IVGPrNnXRLeagK6c,80410899892,80410899892,,,7600020933927275314,@追番小叮当创作的原声,追番小叮当,247,1372662903350463,追番小叮当,False,image-cut-tos-priv/e5af59ed57fb836bf0c857f04b4341ab,tos-cn-p-0015/oEessArGSBBDvO64CqFEAKDABeA76ibII6fkGL,tos-cn-i-dy/8954c8f76d4b4bcfab4cf51344ab1cb3,553,360,720,720,720,720,tos-cn-p-0015/oEessArGSBBDvO64CqFEAKDABeA76ibII6fkGL,tos-cn-i-dy/8954c8f76d4b4bcfab4cf51344ab1cb3,manual_url,exact,high,exact_video_id_match,True,7600020776472825142,2026-05-07 18:36:09.281858
7600042552905337152,https://www.douyin.com/video/7600042552905337152,102135554534,小小白今天午休了吗,https://www.douyin.com/user/MS4wLjABAAAAiH0UmWbBrVtXzLR-Ft3CBH15ClsR7TnZZlBXNWhITvg,#唯有美食治愈一切 #青年创作者成长计划 #拉面 #吃货的日常 #日式拉面,1769522801,2026-01-27 22:06:41,73376,4342,"['唯有美食治愈一切', '青年创作者成长计划', '拉面', '吃货的日常', '日式拉面']",5,181900,153057,1597563,"在日本工作的中国人🇨🇳
喜欢记录自己的生活 ！
热爱美食！！！🍟🍗🍙🍣🥟",1,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779357600&x-signature=A5ZURgHe7ug26w8jMH4oWntpCJU%3D&from=327834062,MS4wLjAAAAAASg71pnVOU5HZ4HN0_6f1agPy_Cwv9Ye0Ye1EsnmB85Hd5onp2W_4U6zUYnIZgjlA,7600042552905337152,7600042552905337152,,#唯有美食治愈一切 #青年创作者成长计划 #拉面 #吃货的日常 #日式拉面,日本社畜的午饭吃啥？一兰拉面吃多少碗才能吃饱？！ #唯有美食治愈一切 #青年创作者成长计划 #拉面 #吃货的日常 #日式拉面,日本社畜的午饭吃啥？一兰拉面吃多少碗才能吃饱？！ #唯有美食治愈一切 #青年创作者成长计划 #拉面 #吃货的日常 #日式拉面,日本社畜的午饭吃啥？一兰拉面吃多少碗才能吃饱？！,0,4,JP,0,False,False,0,0,914,0,593,8906,MS4wLjABAAAAiH0UmWbBrVtXzLR-Ft3CBH15ClsR7TnZZlBXNWhITvg,,1204112896,,,7600042532248013606,とある日常,小小白今天午休了吗,181,102135554534,小小白今天午休了吗,False,image-cut-tos-priv/a6a60f8888c033855f2f5deee48d8156,tos-cn-p-0015/okI24vCPIjOIhzGsQwXiYianCIBaLXAGARGIx,tos-cn-i-0813c001/o88OjxfM4ICX6oaIAQHAfAAePfmANlSlMD2xQD,360,640,720,720,720,720,tos-cn-p-0015/okI24vCPIjOIhzGsQwXiYianCIBaLXAGARGIx,tos-cn-i-0813c001/o88OjxfM4ICX6oaIAQHAfAAePfmANlSlMD2xQD,manual_url,exact,high,exact_video_id_match,True,7600042552905337152,2026-05-07 18:36:12.487384
7600315793322085659,https://www.douyin.com/video/7600315793322085659,a9251397-e70e-0d21-6604-19da5a818459,我的,https://www.douyin.com/user/self?from_nav=1,,1778150051135,2026-05-07 18:34:11.135,,,[],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 18:36:19.351428
