source_video_id,related_video_id,related_rank_position,crawl_time,related_author_id,related_author_sec_uid,related_author_nickname,related_caption,related_create_time,related_duration_ms,related_media_type,related_digg_count,related_comment_count,related_share_count,related_collect_count,related_play_count,related_cover_url_list,related_music_id,related_music_title,related_text_extra_raw,related_video_tag_raw,related_chapter_abstract
7624833629935816689,7626018172176502031,0,2026-05-11T08:49:45.374740,108618531888,MS4wLjABAAAAto2iY2ytiAu5SotYZo3xioM5S6Yj5ImJDDCRRmDpIjE,一人一首成名曲,一首蓝莲花，路费花了一万八#许巍  #蓝莲花,1775956080,270676,4,1337,32,377,668,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/0edb9d11dd7d0f41788eec7507eea1eb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=8OVG8EUueRDTEOSPk%2B%2BdPZBnUHY%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/0edb9d11dd7d0f41788eec7507eea1eb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=zhnbQKbFN4i60Y8TEyLMwxvZDfs%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7626018282306423602,@一人一首成名曲创作的原声,"[{""caption_end"": 16, ""caption_start"": 13, ""end"": 16, ""hashtag_id"": ""1571177026541570"", ""hashtag_name"": ""许巍"", ""is_commerce"": false, ""start"": 13, ""type"": 1}, {""caption_end"": 22, ""caption_start"": 18, ""end"": 22, ""hashtag_id"": ""1570522332417025"", ""hashtag_name"": ""蓝莲花"", ""is_commerce"": false, ""start"": 18, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7632261191917971173,1,2026-05-11T08:49:45.374740,97505642575,MS4wLjABAAAAUbfsL4aLt1qXir8TfV9iKsVrTw66C6wO395BO0O3mqs,赵小明,我站在鼓楼上面 一切繁华与我无关 #赵雷 #鼓楼,1777024286,32903,4,5319,116,446,866,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/18f11927209bf79e6a3c741d53b7c7b2~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=i%2BzGGyygoO%2B59lCxT%2B5KxCCYXDc%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/18f11927209bf79e6a3c741d53b7c7b2~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=5%2BGI79afEh%2B0A0Vg4wMSxGMZLyY%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7632261124729178906,@赵小明创作的原声,"[{""caption_end"": 20, ""caption_start"": 17, ""end"": 20, ""hashtag_id"": ""1571457868571714"", ""hashtag_name"": ""赵雷"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 24, ""caption_start"": 21, ""end"": 24, ""hashtag_id"": ""1569716326753281"", ""hashtag_name"": ""鼓楼"", ""is_commerce"": false, ""start"": 21, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7605902223176409582,2,2026-05-11T08:49:45.374740,7424089911847945276,MS4wLjABAAAAEV3EGtAaCNSjp57asnup8TyrQr6uJ1l6qlX08kjUBm7W9XyuvQMKvRugRomggP-e,暗里着迷,没有什么能够阻挡，你对自由的向往。#许巍 #许巍演唱会 #蓝莲花 #许巍音乐之旅,1770887112,19867,4,7132,305,803,958,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/6c251fb1643d18011b48ecec37f5a196~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=O2l45X0Df67t7fRwijElIxCzqJc%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/6c251fb1643d18011b48ecec37f5a196~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=hiGBV%2BfArMfZV4icWN4SGZk59fg%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7605902162396252964,@暗里着迷创作的原声,"[{""caption_end"": 20, ""caption_start"": 17, ""end"": 20, ""hashtag_id"": ""1571177026541570"", ""hashtag_name"": ""许巍"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 21, ""end"": 27, ""hashtag_id"": ""1590854343244813"", ""hashtag_name"": ""许巍演唱会"", ""is_commerce"": false, ""start"": 21, ""type"": 1}, {""caption_end"": 32, ""caption_start"": 28, ""end"": 32, ""hashtag_id"": ""1570522332417025"", ""hashtag_name"": ""蓝莲花"", ""is_commerce"": false, ""start"": 28, ""type"": 1}, {""caption_end"": 40, ""caption_start"": 33, ""end"": 40, ""hashtag_id"": ""1580651044647965"", ""hashtag_name"": ""许巍音乐之旅"", ""is_commerce"": false, ""start"": 33, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7605166809179802943,3,2026-05-11T08:49:45.374740,1869623811386839,MS4wLjABAAAADcMtm8Zu61O0elbECsqIgPitcVVNr7_PrEX5MxVexy7D_Cl-qMC8qwy4l6a0qwyl,月光光,"如果累了，就听听许巍吧！ 用一首歌的时间，拥抱所有爱与被爱。
#许巍 #许巍我们 #李延亮 #海口非遗音乐嘉年华 #音乐种草计划 @许巍音乐之旅 @李延亮",1770715897,252077,4,10242,699,2185,2743,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/8c2a4ac45e829ad8152c49eb70269a34~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=jWYeq0HFA7eJA2LJ49%2BSGEOUYt8%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/8c2a4ac45e829ad8152c49eb70269a34~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=JWFiiL6P1jPB4gWqjuoSk3zs2Qw%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",6705027223922968577,我们,"[{""caption_end"": 21, ""caption_start"": 18, ""end"": 34, ""hashtag_id"": ""1571177026541570"", ""hashtag_name"": ""许巍"", ""is_commerce"": false, ""start"": 31, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 22, ""end"": 40, ""hashtag_id"": ""1618563553623060"", ""hashtag_name"": ""许巍我们"", ""is_commerce"": false, ""start"": 35, ""type"": 1}, {""caption_end"": 32, ""caption_start"": 28, ""end"": 45, ""hashtag_id"": ""1600723828897796"", ""hashtag_name"": ""李延亮"", ""is_commerce"": false, ""start"": 41, ""type"": 1}, {""caption_end"": 43, ""caption_start"": 33, ""end"": 56, ""hashtag_id"": ""7599897585259644980"", ""hashtag_name"": ""海口非遗音乐嘉年华"", ""is_commerce"": false, ""start"": 46, ""type"": 1}, {""caption_end"": 51, ""caption_start"": 44, ""end"": 64, ""hashtag_id"": ""1757254703350796"", ""hashtag_name"": ""音乐种草计划"", ""is_commerce"": false, ""start"": 57, ""type"": 1}, {""caption_end"": 59, ""caption_start"": 52, ""end"": 72, ""sec_uid"": ""MS4wLjABAAAA8-cSI2SFzgc6TzQbOSDB-ZnrG9-QHtZC_AAjynKgHnk"", ""start"": 65, ""type"": 0, ""user_id"": ""94990056697""}, {""caption_end"": 64, ""caption_start"": 60, ""end"": 77, ""sec_uid"": ""MS4wLjABAAAAylLBucokKAX4AWot2L-w0HYh2Pt20pKRQzySwqKm4oVHMNIOQi6EP_rTjVoPxfS8"", ""start"": 73, ""type"": 0, ""user_id"": ""4059038942761607""}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7622262149767147983,4,2026-05-11T08:49:45.374740,91965979192,MS4wLjABAAAAp6GQsNbIzh5pN85NXRky9_Gacan-f8ZbjYH4GXkg5HM,自由回声Live,"谁画出这天地 又画下我和你.
#许巍#旅行",1774697393,26609,4,10798,66,881,575,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/bc448c78879a1a811f0dc6be03320a2d~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=6yDgSI571TmQ2DkEN227rKtyFs0%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/bc448c78879a1a811f0dc6be03320a2d~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=cYqdGqaaITym5lKeMp6Q5tWOm5c%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7604383772510784306,@耳朵乌托邦创作的原声,"[{""caption_end"": 18, ""caption_start"": 15, ""end"": 18, ""hashtag_id"": ""1571177026541570"", ""hashtag_name"": ""许巍"", ""is_commerce"": false, ""start"": 15, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 18, ""end"": 21, ""hashtag_id"": ""1554307229664257"", ""hashtag_name"": ""旅行"", ""is_commerce"": false, ""start"": 18, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023002, ""tag_name"": ""西洋乐器""}, {""level"": 3, ""tag_id"": 2023002001, ""tag_name"": ""吉他""}]",
7624833629935816689,7615588969623608691,5,2026-05-11T08:49:45.374740,4059038942761607,MS4wLjABAAAAylLBucokKAX4AWot2L-w0HYh2Pt20pKRQzySwqKm4oVHMNIOQi6EP_rTjVoPxfS8,李延亮,《我们》凡人微光 点亮人间星河  #许巍 #李延亮 #许巍无尽光芒巡回演唱会 #音乐现场 #许巍我们,1773142482,253267,4,24424,1585,5156,5638,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/e4a60a4d5c9f5a6a2ff4b19754128bc8~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=FRJB9XOI7UgdSvWBbIGx1m1T0rg%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/e4a60a4d5c9f5a6a2ff4b19754128bc8~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=GG3FFJFhgcJmdRGMXLmgaQKoiIU%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7615588971428334374,@李延亮创作的原声,"[{""caption_end"": 3, ""caption_start"": 0, ""end"": 20, ""hashtag_id"": ""1571177026541570"", ""hashtag_name"": ""许巍"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 8, ""caption_start"": 4, ""end"": 25, ""hashtag_id"": ""1600723828897796"", ""hashtag_name"": ""李延亮"", ""is_commerce"": false, ""start"": 21, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 9, ""end"": 38, ""hashtag_id"": ""1633978446952452"", ""hashtag_name"": ""许巍无尽光芒巡回演唱会"", ""is_commerce"": false, ""start"": 26, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 22, ""end"": 44, ""hashtag_id"": ""1577511268705293"", ""hashtag_name"": ""音乐现场"", ""is_commerce"": false, ""start"": 39, ""type"": 1}, {""caption_end"": 33, ""caption_start"": 28, ""end"": 50, ""hashtag_id"": ""1618563553623060"", ""hashtag_name"": ""许巍我们"", ""is_commerce"": false, ""start"": 45, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023002, ""tag_name"": ""西洋乐器""}, {""level"": 3, ""tag_id"": 2023002001, ""tag_name"": ""吉他""}]",
7624833629935816689,7619215606994275603,6,2026-05-11T08:49:45.374740,67011873958,MS4wLjABAAAAWkyEXGCFKm1lFvT3ytjrxQ0yOfhvh_3BocbyWf05f74,四姑娘【丽江醉乡民谣】,旋律可以循环 时光却不能倒流#丽江醉乡民谣  #夏天播放乐队,1774011600,151734,4,17772,572,1810,2530,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/37cbd9a7fd6fa68bac040174b2644040~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=labvf2MRtjVcJgY5e1V%2BEJkOkPA%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/37cbd9a7fd6fa68bac040174b2644040~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=BadAfzS87JYbIfnwSbvwsFqzVIk%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7619215670525365001,@四姑娘【丽江醉乡民谣】创作的原声,"[{""caption_end"": 21, ""caption_start"": 14, ""end"": 21, ""hashtag_id"": ""1591634244738067"", ""hashtag_name"": ""丽江醉乡民谣"", ""is_commerce"": false, ""start"": 14, ""sub_type"": 11, ""type"": 1}, {""caption_end"": 30, ""caption_start"": 23, ""end"": 30, ""hashtag_id"": ""1609278979145748"", ""hashtag_name"": ""夏天播放乐队"", ""is_commerce"": false, ""start"": 23, ""sub_type"": 11, ""type"": 1}]","[{""level"": 0, ""tag_id"": 0, ""tag_name"": """"}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7613974952257265115,7,2026-05-11T08:49:45.374740,60543528434,MS4wLjABAAAAESxOTFDSma3kH-jWxnTlwN8ukF-Dfy5vHxm1ZT7Z-Hw,独立现场live,如果给你赵雷的画笔你想画什么。#赵雷 #画,1772766690,26216,4,1953,63,337,358,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/a58c15e5723b8de3e986db5e868394a0~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=tmusND7dEgDj5l%2FRZNRH44snGr8%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/a58c15e5723b8de3e986db5e868394a0~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=a0LPBLIAUS%2Fj6G5s%2BX9kvknG48w%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7053901397936834561,画,"[{""caption_end"": 18, ""caption_start"": 15, ""end"": 18, ""hashtag_id"": ""1571457868571714"", ""hashtag_name"": ""赵雷"", ""is_commerce"": false, ""start"": 15, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 19, ""end"": 21, ""hashtag_id"": ""1561383677659138"", ""hashtag_name"": ""画"", ""is_commerce"": false, ""start"": 19, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023002, ""tag_name"": ""西洋乐器""}, {""level"": 3, ""tag_id"": 2023002001, ""tag_name"": ""吉他""}]",
7624833629935816689,7615224747874378469,8,2026-05-11T08:49:45.374740,817678545859996,MS4wLjABAAAAKcdUFPuaSnWQ-Hq9krZ91qhdFA8XXeU95gxDHG8D-og,她音社,“头顶的太阳 燃烧着青春的余热” #赵雷 #我们的时光,1773057680,16667,4,3078,45,325,593,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/33bb19f56684a986849d0d60dbb48660~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=BLm3RNfJWxKOtgeCpWsv5sLlZD8%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/33bb19f56684a986849d0d60dbb48660~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=O1GNqeY0%2Fbsd15lBgpr13ZLWWz8%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7615224665019157300,@她音社创作的原声,"[{""caption_end"": 3, ""caption_start"": 0, ""end"": 20, ""hashtag_id"": ""1571457868571714"", ""hashtag_name"": ""赵雷"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 10, ""caption_start"": 4, ""end"": 27, ""hashtag_id"": ""1575320405678094"", ""hashtag_name"": ""我们的时光"", ""is_commerce"": false, ""start"": 21, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624833629935816689,7619916222873182059,9,2026-05-11T08:49:45.374740,695309642760222,MS4wLjABAAAA9t-yeYJZ6C-zbLRkREMNopEDX039mRxNe8IjO9junDE,耳朵乌托邦,"我一直在最后的地方等你
#逃跑计划#一万次悲伤#五百里音乐节",1774149999,24148,4,36662,572,6794,2178,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/05ced2a232dfc6a47180b79f19bf83aa~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=TzjIHXUKgLok56wHKkYdiup%2BROQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/05ced2a232dfc6a47180b79f19bf83aa~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093817600&x-signature=ORqdarfACpTBPSqBmUZRIu68yeQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260511085003F9C822C4E5FC2F544321""]",7555448998912920339,@西北制燥创作的原声,"[{""caption_end"": 17, ""caption_start"": 12, ""end"": 17, ""hashtag_id"": ""1579336502894749"", ""hashtag_name"": ""逃跑计划"", ""is_commerce"": false, ""start"": 12, ""type"": 1}, {""caption_end"": 23, ""caption_start"": 17, ""end"": 23, ""hashtag_id"": ""1556302851562497"", ""hashtag_name"": ""一万次悲伤"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 30, ""caption_start"": 23, ""end"": 30, ""hashtag_id"": ""1571376926229506"", ""hashtag_name"": ""五百里音乐节"", ""is_commerce"": false, ""start"": 23, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
