video_id,page_url,author_id,nickname,author_page_url,desc_text,create_time,publish_time_std,digg_count,collect_count,hashtag_list,hashtag_count,duration_ms,follower_count,total_favorited,signature,author_verification_type,cover_url_list,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,play_count,recommend_count,admire_count,comment_count,share_count,sec_uid,unique_id,short_id,custom_verify,enterprise_verify_reason,music_id,music_title,music_author,music_duration,music_owner_id,music_owner_nickname,is_original_sound,cover_uri,origin_cover_uri,dynamic_cover_uri,origin_cover_width,origin_cover_height,dynamic_cover_width,dynamic_cover_height,video_width,video_height,origin_cover_url_list,dynamic_cover_url_list,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
6773901168964798477,https://www.douyin.com/video/6773901168964798477,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,exact,high,exact_video_id_match,True,6773901168964798477,2026-05-07 23:03:22.572900
6773906068725565448,https://www.douyin.com/video/6773906068725565448,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,exact,high,exact_video_id_match,True,6773906068725565448,2026-05-07 23:03:29.145391
7289747189515980067,https://www.douyin.com/video/7289747189515980067,59639995221,李永乐老师,https://www.douyin.com/user/MS4wLjABAAAA6Y_2dEfQL7RUr6515qVJXINmruMWlL99pxhdMVjJfqs,,1697276562,2023-10-14 17:42:42,7881,2939,"['抖音精选公开课', '暑期自修室']",2,349134,16916990,45044034,"2002-2006北京大学物理系本科
2006-2009清华大学电子工程系硕士
2009-2025北京市重点中学教师
数百名学生考入清华北大，数名学生获得奥赛金牌
国际奥赛金牌教练，2021年北京榜样
知名科普作家，著作销售百万册
知名科普视频创作者，制作科普视频1000余期
公益课程400余期，公益课程在@李永乐和他的同事们",1,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=qP8t2iibbXaLQM%2Blb2l5WSGbZfQ%3D&from=327834062,MS4wLjAAAAAA14COKFFQr_IIosYDtHz7Ez2i1dkCjON145luNNlBvU7D49q1emoWokN7mgCsLFHg,7289747189515980067,7289747189515980067,,,人工智能之神经网络（1/4） #抖音精选公开课 #暑期自修室,人工智能之神经网络（1/4） #抖音精选公开课 #暑期自修室,,0,4,,0,False,False,0,0,98,2,204,1264,MS4wLjABAAAA6Y_2dEfQL7RUr6515qVJXINmruMWlL99pxhdMVjJfqs,,713207958,,,7289747507247172410,@李永乐老师创作的原声,李永乐老师,349,59639995221,李永乐老师,False,image-cut-tos-priv/6b4cbde1f97dae637d2ca7956eda7bee,tos-cn-p-0015/22536a95598f44b18bfd0b115e17fe4a_1697276599,tos-cn-i-dy/b0ac1118e0c2499596ca933cd84ee0c8,640,360,720,720,720,720,tos-cn-p-0015/22536a95598f44b18bfd0b115e17fe4a_1697276599,tos-cn-i-dy/b0ac1118e0c2499596ca933cd84ee0c8,manual_url,exact,high,exact_video_id_match,True,7289747189515980067,2026-05-07 23:03:33.154619
7361427727863385359,https://www.douyin.com/video/7361427727863385359,3338538583337303,可乐猫视界,https://www.douyin.com/user/MS4wLjABAAAAnCL0s3OyVIGzAsMV4qWkZTqxYj1UCQe7hVojud78d5K66SuH_eDHD0vybaOBM1-W,{},1713965980,2024-04-24 21:39:40,73,28,"['人工智能', '科技创新']",2,1001,126,96,新时代数字世界构建,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062,MS4wLjAAAAAAysMbB5fIqDlNlKw79UDsEvbn_oWYbJFABXvo7Bq_Rp5g_ABBeAOms4cm_BJLxLDy,7361282069902806272,7361427727863385359,,#人工智能 #科技创新,人工智能简史与流派 #人工智能 #科技创新,人工智能简史与流派 #人工智能 #科技创新,人工智能简史与流派,0,4,,0,False,True,0,0,3,0,9,0,MS4wLjABAAAAnCL0s3OyVIGzAsMV4qWkZTqxYj1UCQe7hVojud78d5K66SuH_eDHD0vybaOBM1-W,ColaCatVision,30516788943,,,7361428199655426842,,可乐猫视界,1001,3338538583337303,可乐猫视界,False,image-cut-tos-priv/82bd702bed059eecc0d70103dbe87e33,tos-cn-p-0015/osHUbCNzzBCBhqUfhaoI3AIxAAkptFcg8eI6QT,tos-cn-i-dy/6f753c50f3e54b749fb4e6a947a64908,640,360,720,720,720,720,tos-cn-p-0015/osHUbCNzzBCBhqUfhaoI3AIxAAkptFcg8eI6QT,tos-cn-i-dy/6f753c50f3e54b749fb4e6a947a64908,manual_url,none,low,,False,,2026-05-07 23:03:35.537851
7396829450211446050,https://www.douyin.com/video/7396829450211446050,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 23:03:43.260201
7434082518397226249,https://www.douyin.com/video/7434082518397226249,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 23:03:46.418958
7436607919690484992,https://www.douyin.com/video/7436607919690484992,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 23:03:48.574087
7436608563918769448,https://www.douyin.com/video/7436608563918769448,f28b3db5-8a98-ee6b-09c6-4b5453f0e475,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1778165681191,2026-05-07 22:54:41.191,,,[],0,,,,,,,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,,,,,,,,,,,,,,,,,,,直播间带货榜,,,,,,,,,,,,,300,318,,,manual_url,none,low,,False,,2026-05-07 23:03:50.949393
7444362506467872027,https://www.douyin.com/video/7444362506467872027,102334023579,北京大学,https://www.douyin.com/user/MS4wLjABAAAA0p2KVQFjTJBJQXglI8tc6OOt4i9O-j9Bd7GMki9NWo8,本课程是人工神经网络的基础入门课，旨在带领学习者从零开始掌握神经网络的原理和应用。学习者将学会通过使用TensorFlow 2，编写和优化神经网络代码。课程涵盖图像识别和股票预测等实际入门案例，突出实战能力的培养。完成本课程后，学习者将具备深度学习的基本概念和 TensorFlow 的编程技能，为未来从事人工智能相关工作奠定坚实基础。#抖音年终知识大赏 #抖音精选 #抖音公开课 #年底就要看名校压箱底的课,1733284800,2024-12-04 12:00:00,111056,88750,"['抖音年终知识大赏', '抖音精选', '抖音公开课', '年底就要看名校压箱底的课', '抖音精选公开课', '暑期自修室']",6,17680,10257857,75308887,爱国 进步 民主 科学,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062,MS4wLjAAAAAAlAWCBG37w973FbflKZlAwIxP1nFskQ-NkcB-ehliPepIHwBYGuGyLa05tI6cNO0c,7444362506467872027,7444362506467872027,,本课程是人工神经网络的基础入门课，旨在带领学习者从零开始掌握神经网络的原理和应用。学习者将学会通过使用TensorFlow 2，编写和优化神经网络代码。课程涵盖图像识别和股票预测等实际入门案例，突出实战能力的培养。完成本课程后，学习者将具备深度学习的基本概念和 TensorFlow 的编程技能，为未来从事人工智能相关工作奠定坚实基础。#抖音年终知识大赏 #抖音精选 #抖音公开课 #年底就要看名校压箱底的课,曹健《人工智能实践：Tensorflow笔记》 本课程是人工神经网络的基础入门课，旨在带领学习者从零开始掌握神经网络的原理和应用。学习者将学会通过使用TensorFlow 2，编写和优化神经网络代码。课程涵盖图像识别和股票预测等实际入门案例，突出实战能力的培养。完成本课程后，学习者将具备深度学习的基本概念和 TensorFlow 的编程技能，为未来从事人工智能相关工作奠定坚实基础。#抖音年终知识大赏 #抖音精选 #抖音公开课 #年底就要看名校压箱底的课 #抖音精选公开课 #暑期自修室,曹健《人工智能实践：Tensorflow笔记》 本课程是人工神经网络的基础入门课，旨在带领学习者从零开始掌握神经网络的原理和应用。学习者将学会通过使用TensorFlow 2，编写和优化神经网络代码。课程涵盖图像识别和股票预测等实际入门案例，突出实战能力的培养。完成本课程后，学习者将具备深度学习的基本概念和 TensorFlow 的编程技能，为未来从事人工智能相关工作奠定坚实基础。#抖音年终知识大赏 #抖音精选 #抖音公开课 #年底就要看名校压箱底的课 #抖音精选公开课 #暑期自修室,曹健《人工智能实践：Tensorflow笔记》,0,4,,0,False,False,0,0,3115,0,4867,41028,MS4wLjABAAAA0p2KVQFjTJBJQXglI8tc6OOt4i9O-j9Bd7GMki9NWo8,PKU_1898,1301066950,,北京大学官方账号,7241580918186526732,直播间带货榜,艾力哒哒,254,78981014358,,True,image-cut-tos-priv/5389c614dd74085f81c6f72d031459b8,tos-cn-p-0015/oknnD7PFcB8I6AF9eAsIlP4A2TAFgKfJJ5sDEv,tos-cn-i-dy/c0cc5f868abd4d1eaa9fe8235892baba,640,360,720,720,720,720,tos-cn-p-0015/oknnD7PFcB8I6AF9eAsIlP4A2TAFgKfJJ5sDEv,tos-cn-i-dy/c0cc5f868abd4d1eaa9fe8235892baba,manual_url,exact,high,exact_video_id_match,True,7444362506467872027,2026-05-07 23:03:52.965719
7446264878886554895,https://www.douyin.com/video/7446264878886554895,93117380677,上海交大张伟楠,https://www.douyin.com/user/MS4wLjABAAAAicsNAhJTgKzBPGrsbTJAEgIlWVmkh_bgM10Gip5yfBo,#强化学习 #AI在抖音   #抖音最值得收藏的AI知识  #抖音知识年终大赏   #抖音精选,1733788800,2024-12-10 08:00:00,7286,3558,"['强化学习', 'AI在抖音', '抖音最值得收藏的AI知识', '抖音知识年终大赏', '抖音精选', '抖音精选公开课', '暑期自修室']",7,26178,21079,44935,"上海交通大学计算机系教授
研究强化学习、智能体技术和具身智能",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062,MS4wLjAAAAAAHtR3-8vBl6jejy80ETXUWO9wUV-Su7iDt_qTNCc5bWZDml3tOwewjCTA7eNwDxGe,7446264878886554895,7446264878886554895,,#强化学习 #AI在抖音   #抖音最值得收藏的AI知识  #抖音知识年终大赏   #抖音精选,强化学习简介,上海交通大学张伟楠《强化学习》-超长视频课程（上） #强化学习 #AI在抖音   #抖音最值得收藏的AI知识  #抖音知识年终大赏   #抖音精选 #抖音精选公开课 #暑期自修室,上海交通大学张伟楠《强化学习》-超长视频课程（上）,0,4,,0,False,False,0,0,173,0,91,2315,MS4wLjABAAAAicsNAhJTgKzBPGrsbTJAEgIlWVmkh_bgM10Gip5yfBo,34155032840,34155032840,,,7241580918186526732,直播间带货榜,艾力哒哒,254,78981014358,,True,image-cut-tos-priv/15c6e4121435c9c59de96e4fc25de16f,tos-cn-p-0015/oYJC4BeIXAr8OrkEYQC67oAAKOQ1LGBfGe5McW,tos-cn-i-dy/99856b28987e452d834b4357acf381bc,640,360,720,720,720,720,tos-cn-p-0015/oYJC4BeIXAr8OrkEYQC67oAAKOQ1LGBfGe5McW,tos-cn-i-dy/99856b28987e452d834b4357acf381bc,manual_url,exact,high,exact_video_id_match,True,7446264878886554895,2026-05-07 23:04:01.645298
