source_video_id,related_video_id,related_rank_position,crawl_time,related_author_id,related_author_sec_uid,related_author_nickname,related_caption,related_create_time,related_duration_ms,related_media_type,related_digg_count,related_comment_count,related_share_count,related_collect_count,related_play_count,related_cover_url_list,related_music_id,related_music_title,related_text_extra_raw,related_video_tag_raw,related_chapter_abstract
7361427727863385359,7631928133897276712,0,2026-05-07T23:03:35.537851,826421151795643,MS4wLjABAAAAx8SaSX63Ylhq7rPgnIvodorVOfJ5uOGrfp6pVTSMaEo,卢克文工作室,机器人马拉松大赛，展现了中国制造业的终极实力 #机器人 #人工智能 #科技 #零基础看懂全球 #机器人马拉松,1776946748,1384051,4,36063,1829,2150,4291,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/1b840a4973f7b8f190706284d4a3e898~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=BE772ZVRthMit9r4asOO%2Bd6q8IE%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/1b840a4973f7b8f190706284d4a3e898~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=okohkg6zwZUFEfYsPuehSoVS3us%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7631928557744638756,@卢克文工作室创作的原声,"[{""caption_end"": 4, ""caption_start"": 0, ""end"": 27, ""hashtag_id"": ""1554128813871105"", ""hashtag_name"": ""机器人"", ""is_commerce"": false, ""start"": 23, ""type"": 1}, {""caption_end"": 10, ""caption_start"": 5, ""end"": 33, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 28, ""type"": 1}, {""caption_end"": 14, ""caption_start"": 11, ""end"": 37, ""hashtag_id"": ""1569172835602434"", ""hashtag_name"": ""科技"", ""is_commerce"": false, ""start"": 34, ""type"": 1}, {""caption_end"": 23, ""caption_start"": 15, ""end"": 46, ""hashtag_id"": ""7457372823019849791"", ""hashtag_name"": ""零基础看懂全球"", ""is_commerce"": false, ""start"": 38, ""type"": 1}, {""caption_end"": 31, ""caption_start"": 24, ""end"": 54, ""hashtag_id"": ""7436624627529205797"", ""hashtag_name"": ""机器人马拉松"", ""is_commerce"": false, ""start"": 47, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026004, ""tag_name"": ""科技周边""}, {""level"": 3, ""tag_id"": 2026004002, ""tag_name"": ""机器人""}]",
7361427727863385359,7636754459346865458,1,2026-05-07T23:03:35.537851,2579911544931620,MS4wLjABAAAA9ApeLB0iAfl7D4ajeTLC5ku1rbIyuBOXWHeh-8ldKECqCI2pe4t-1JItFsdz57I1,老K财经,马云和刘强东俩人掐了十几年， 互联网最大的桃子却让旁人给摘了？而这一切，得从一顿闭门羹讲起.....#电商 #淘宝 #京东 #财经 #抖音精选,1778070465,353700,4,2957,291,148,734,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/bf82e9adbad9ffd496c87b69ab9b50eb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=gvMyHJFmkyoj8Ox8VN%2BlQFPduvY%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/bf82e9adbad9ffd496c87b69ab9b50eb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=P7K3Daz%2BiJTI0Beb7rS%2BuEAEqIQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7636754597679549234,@老K财经创作的原声,"[{""caption_end"": 38, ""caption_start"": 35, ""end"": 53, ""hashtag_id"": ""1767586873968653"", ""hashtag_name"": ""电商"", ""is_commerce"": false, ""start"": 50, ""type"": 1}, {""caption_end"": 42, ""caption_start"": 39, ""end"": 57, ""hashtag_id"": ""1720479369340942"", ""hashtag_name"": ""淘宝"", ""is_commerce"": false, ""start"": 54, ""type"": 1}, {""caption_end"": 46, ""caption_start"": 43, ""end"": 61, ""hashtag_id"": ""1596173968225284"", ""hashtag_name"": ""京东"", ""is_commerce"": false, ""start"": 58, ""type"": 1}, {""caption_end"": 50, ""caption_start"": 47, ""end"": 65, ""hashtag_id"": ""1629797193636868"", ""hashtag_name"": ""财经"", ""is_commerce"": false, ""start"": 62, ""type"": 1}, {""caption_end"": 56, ""caption_start"": 51, ""end"": 71, ""hashtag_id"": ""1568943621383170"", ""hashtag_name"": ""抖音精选"", ""is_commerce"": false, ""start"": 66, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",马云和刘强东是中国电商行业的两大巨头，从2011年开始，两人展开了长达十几年的激烈竞争。他们在商业模式、企业责任等方面互相攻击，甚至涉及个人人品。然而，在他们争斗的过程中，中国电商行业发生了巨大变化，拼多多和直播电商崛起，淘宝和京东面临挑战。如今，两人都已退居二线，不再关注彼此的恩怨。
7361427727863385359,7633126345861565746,2,2026-05-07T23:03:35.537851,231351932953519,MS4wLjABAAAAP_j3e6vlWGYBmcd9wwH3SR9vUkmr0yjTAJQJQs3mH98,AI逼逼叨,Seedance2.0又一巅峰神作！ai长剧地狱磨砺 #ai新星计划 #seedance #ai #人工智能 #神剧,1777244400,1366613,4,30468,1306,20876,9146,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/e314b0b511326f1cf4d8ca91838df223~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=P6%2BC40ANkv9KMkmFRVtOwD28540%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/e314b0b511326f1cf4d8ca91838df223~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=xWSuCBr%2B4SVXehICDFrGACiCkuQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7633127539015207718,@AI逼逼叨创作的原声,"[{""caption_end"": 7, ""caption_start"": 0, ""end"": 34, ""hashtag_id"": ""7488964312359241778"", ""hashtag_name"": ""ai新星计划"", ""is_commerce"": false, ""start"": 27, ""type"": 1}, {""caption_end"": 17, ""caption_start"": 8, ""end"": 44, ""hashtag_id"": ""7514643256563484691"", ""hashtag_name"": ""seedance"", ""is_commerce"": false, ""start"": 35, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 18, ""end"": 48, ""hashtag_id"": ""1582049556616206"", ""hashtag_name"": ""ai"", ""is_commerce"": false, ""start"": 45, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 22, ""end"": 54, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 49, ""type"": 1}, {""caption_end"": 31, ""caption_start"": 28, ""end"": 58, ""hashtag_id"": ""1580317642076173"", ""hashtag_name"": ""神剧"", ""is_commerce"": false, ""start"": 55, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2019, ""tag_name"": ""影视""}, {""level"": 2, ""tag_id"": 2019001, ""tag_name"": ""影视剪辑""}, {""level"": 3, ""tag_id"": 2019001002, ""tag_name"": ""电影剪辑""}]",
7361427727863385359,7604037794855472430,3,2026-05-07T23:03:35.537851,4088419601612971,MS4wLjABAAAAlHK_3_Lx6l9VVh6tL2-OlxNbF5CbwIxiEl4AfZQxz-_zj3mMGvBRkycQqT_SE-rg,知音财经,性压抑时代  颜色内容成AI第一生产力 #零距离看懂财经 #零基础看懂全球 #理性看世界 #青年创作者成长计划 #人工智能,1770453025,374840,4,28299,1132,6152,7085,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/d7af46f8b4f861e122ce71e14d474715~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=khsLMp1UIX8ogVWae7%2FYL89V6PE%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/d7af46f8b4f861e122ce71e14d474715~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=XDJ3k2ql5TxIFelSD3st2zgUGgk%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7604037901097257774,@知音财经创作的原声,"[{""caption_end"": 8, ""caption_start"": 0, ""end"": 28, ""hashtag_id"": ""7548841766619711538"", ""hashtag_name"": ""零距离看懂财经"", ""is_commerce"": false, ""start"": 20, ""type"": 1}, {""caption_end"": 17, ""caption_start"": 9, ""end"": 37, ""hashtag_id"": ""7457372823019849791"", ""hashtag_name"": ""零基础看懂全球"", ""is_commerce"": false, ""start"": 29, ""type"": 1}, {""caption_end"": 24, ""caption_start"": 18, ""end"": 44, ""hashtag_id"": ""1621616344964110"", ""hashtag_name"": ""理性看世界"", ""is_commerce"": false, ""start"": 38, ""type"": 1}, {""caption_end"": 35, ""caption_start"": 25, ""end"": 55, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 45, ""type"": 1}, {""caption_end"": 41, ""caption_start"": 36, ""end"": 61, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 56, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",AI技术在性压抑时代成为了第一生产力，马斯克旗下的Grok对话模型被用于生成色情内容，引发了全球监管机构的愤怒。这一事件揭示了西方自由主义技术观的问题，而中国在AI发展初期就定下了安全和发展并重的基调，为互联网提供了保护。
7361427727863385359,7632915935904402738,4,2026-05-07T23:03:35.537851,66639513945,MS4wLjABAAAARn5FMk1zrlO3cUYOH8VzKPDD4bL_5vOrItIfpcrb1ws,恶少说说,"DeepSeek V4发布 中国科技的又一个DeepSeek时刻
#deepseekV4 #人工智能",1777176734,444919,4,30533,1003,516,1577,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/e457bd9d8bbf497f08596dfeec288cc4~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=UljOJW3SMUsTPfmiiSHAf4rGl94%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/e457bd9d8bbf497f08596dfeec288cc4~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=rH5r2t2GUmSdc4ieo88wwqFAr%2BY%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7632916092222016306,@恶少说说创作的原声,"[{""caption_end"": 30, ""caption_start"": 19, ""end"": 44, ""hashtag_id"": ""7467903722501998632"", ""hashtag_name"": ""deepseekV4"", ""is_commerce"": false, ""start"": 33, ""type"": 1}, {""caption_end"": 36, ""caption_start"": 31, ""end"": 50, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 45, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",
7361427727863385359,7611951005362893990,5,2026-05-07T23:03:35.537851,2605193420358716,MS4wLjABAAAA8tHInyX4jHzCFtGowpoXpvJJ6ZjJlYipxj_BLXwzMud3PMxuLdF8qneeJwFwfAOL,Ai商业智囊,马斯克谈人类以后的发展，人工智能代替人类，白领蓝领都得要下岗了？#马斯克#人工智能#2026AI新风口 #AI行业,1772352000,211511,4,27569,4688,52886,7848,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/aa30fb259b2ee93f8a20da5edf89d0ab~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=6LIzokEZUJ%2BR7P4pUCgRtsEZpNo%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/aa30fb259b2ee93f8a20da5edf89d0ab~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=UXtTapwmeoX1zXi4u7sdz7B3KHE%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7611950961220733702,@Ai商业智囊创作的原声,"[{""caption_end"": 36, ""caption_start"": 32, ""end"": 36, ""hashtag_id"": ""1767586863781902"", ""hashtag_name"": ""马斯克"", ""is_commerce"": false, ""start"": 32, ""type"": 1}, {""caption_end"": 41, ""caption_start"": 36, ""end"": 41, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 36, ""type"": 1}, {""caption_end"": 51, ""caption_start"": 41, ""end"": 51, ""hashtag_id"": ""7599261359473330219"", ""hashtag_name"": ""2026ai新风口"", ""is_commerce"": false, ""start"": 41, ""type"": 1}, {""caption_end"": 57, ""caption_start"": 52, ""end"": 57, ""hashtag_id"": ""1760611072760862"", ""hashtag_name"": ""ai行业"", ""is_commerce"": false, ""start"": 52, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",
7361427727863385359,7627890574250577152,6,2026-05-07T23:03:35.537851,2984532196208811,MS4wLjABAAAAr6Ydgr8oq-CIQipMBfN4epht3BHm0sv1m5clWKOx-CjTozp_3VPlcoSgmel4Tswu,BlueDot_蓝点,"算力、能源与大国重器：中美AI电力格局 你想象过，当你随手让AI生成一段文字、一张图片时，背后到底消耗了多少电和水吗？
褪去轻盈的屏幕滤镜，AI其实是一头被庞大电网和冷却塔共同托举的重工业巨兽。算力狂飙的下半场，大国AI博弈的焦点，已经从芯片之争变成了底层能源基建的较量。
当美国科技巨头深陷“电网塞车”、转身豪赌核电时，中国正用“东数西算”与“特高压”打出国家级的破局王牌。
#AI #算力 #国家电网 #中美博弈 #电力",1776006697,563300,4,65889,3025,17317,20731,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/47ce4ca014d86c246162860df7829fce~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=bTwuOsw0mInRkvEj5iORP%2Fo7Sfo%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/47ce4ca014d86c246162860df7829fce~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=QfZ%2BJrpv5LLzhiUMnE5tGFi7vaU%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7627890720434572059,@BlueDot_蓝点创作的原声,"[{""caption_end"": 172, ""caption_start"": 169, ""end"": 192, ""hashtag_id"": ""1582049556616206"", ""hashtag_name"": ""AI"", ""is_commerce"": false, ""start"": 189, ""type"": 1}, {""caption_end"": 176, ""caption_start"": 173, ""end"": 196, ""hashtag_id"": ""1618631951072264"", ""hashtag_name"": ""算力"", ""is_commerce"": false, ""start"": 193, ""type"": 1}, {""caption_end"": 182, ""caption_start"": 177, ""end"": 202, ""hashtag_id"": ""1609571402198029"", ""hashtag_name"": ""国家电网"", ""is_commerce"": false, ""start"": 197, ""type"": 1}, {""caption_end"": 188, ""caption_start"": 183, ""end"": 208, ""hashtag_id"": ""1668230491528205"", ""hashtag_name"": ""中美博弈"", ""is_commerce"": false, ""start"": 203, ""type"": 1}, {""caption_end"": 192, ""caption_start"": 189, ""end"": 212, ""hashtag_id"": ""1643169951725575"", ""hashtag_name"": ""电力"", ""is_commerce"": false, ""start"": 209, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",
7361427727863385359,7636923049146097226,7,2026-05-07T23:03:35.537851,414979796504647,MS4wLjABAAAANXsEFfYQvWdAuOHLJq5pYc3gv8Kx5jrs5s5DGfFirvk,大瓜瓜,#曾经的王 #King #Ai浪潮计划 我和king的故事,1778109709,151750,4,68146,3794,63103,4169,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/b4c4714ea043eec028afffa56f6591fe~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=7vrUUkv1pGiW%2BwpOZTZtb57l6vg%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/b4c4714ea043eec028afffa56f6591fe~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=f9KdDzO6iqCcT%2FXJuyvc9Y2K5OI%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7636922931771231018,@大瓜瓜创作的原声,"[{""caption_end"": 0, ""caption_start"": 0, ""end"": 5, ""hashtag_id"": ""1579703009838094"", ""hashtag_name"": ""曾经的王"", ""is_commerce"": false, ""start"": 0, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 11, ""hashtag_id"": ""1573524013603853"", ""hashtag_name"": ""king"", ""is_commerce"": false, ""start"": 6, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 19, ""hashtag_id"": ""7552859028213205042"", ""hashtag_name"": ""ai浪潮计划"", ""is_commerce"": false, ""start"": 12, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 0, ""search_query_id"": ""6542020042119189774"", ""search_text"": ""king"", ""start"": 0, ""type"": 5}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",
7361427727863385359,7620229921666846002,8,2026-05-07T23:03:35.537851,7425882531418965049,MS4wLjABAAAAjN32ZoC90W_FXxpeck2ATV5PCQcnnHM2cSzm8SHdcGCEC3P_fxGweCSTutk3Mvqq,柱子哥TzFilm,Token出海是骗局吗？ #商业 #算力 #人工智能 #掘金计划2026 #燃起来了大国重器,1774223053,841950,4,18846,868,5544,9401,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/e1bbff400995525d62888215fc727f83~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=jKXTyKyv%2FHihQL3iHkMO6K%2ByCVc%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/e1bbff400995525d62888215fc727f83~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=vtty%2FgB2NOanJa7gfIOaxrxsDGo%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7620230346931587891,@柱子哥TzFilm创作的原声,"[{""caption_end"": 3, ""caption_start"": 0, ""end"": 16, ""hashtag_id"": ""1620006139217927"", ""hashtag_name"": ""商业"", ""is_commerce"": false, ""start"": 13, ""type"": 1}, {""caption_end"": 7, ""caption_start"": 4, ""end"": 20, ""hashtag_id"": ""1618631951072264"", ""hashtag_name"": ""算力"", ""is_commerce"": false, ""start"": 17, ""type"": 1}, {""caption_end"": 13, ""caption_start"": 8, ""end"": 26, ""hashtag_id"": ""1576073697445901"", ""hashtag_name"": ""人工智能"", ""is_commerce"": false, ""start"": 21, ""type"": 1}, {""caption_end"": 23, ""caption_start"": 14, ""end"": 36, ""hashtag_id"": ""7493835442882627634"", ""hashtag_name"": ""掘金计划2026"", ""is_commerce"": false, ""start"": 27, ""type"": 1}, {""caption_end"": 33, ""caption_start"": 24, ""end"": 46, ""hashtag_id"": ""7569462588111587378"", ""hashtag_name"": ""燃起来了大国重器"", ""is_commerce"": false, ""start"": 37, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2026, ""tag_name"": ""科技""}, {""level"": 2, ""tag_id"": 2026005, ""tag_name"": ""行业资讯""}, {""level"": 3, ""tag_id"": 2026005002, ""tag_name"": ""互联网资讯""}]",算力出海和东数西算工程是国家政策扶持的风口，利用中国西北地区丰富的绿电资源，通过数据中心将算力转化为TOKEN出口。然而，Mac mini算力集群是骗局。普通人可通过投资相关企业股票或ETF、利用AI提升生产力、关注AI带来的就业机会等方式参与。
7361427727863385359,7616637229377662117,9,2026-05-07T23:03:35.537851,84675747371,MS4wLjABAAAAQqKxeVkMKkhIZXaFE3EEw_J3X1Y2IXC8ELIfVt79ETg,鱼仔面,可我在16岁遇到了你#歌曲可我在十六岁遇到了你  #严浩翔#音乐分享 #好歌分享官,1773386549,21167,4,91954,1342,16200,9898,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/9a25f0e18a723edf639cc1e4ce74c240~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=zN8z4tb6ZTXV9XGjA3XNnpKI8w4%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/9a25f0e18a723edf639cc1e4ce74c240~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093526000&x-signature=bD1PrlxfiiYUsIiW%2BRy1gm9hSrg%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=20260507230344EAE59C41BD11436E7EAE""]",7616637206224390954,@鱼仔面创作的原声,"[{""caption_end"": 23, ""caption_start"": 10, ""end"": 23, ""hashtag_id"": ""7549422933915994147"", ""hashtag_name"": ""歌曲可我在十六岁遇到了你"", ""is_commerce"": false, ""start"": 10, ""type"": 1}, {""caption_end"": 29, ""caption_start"": 25, ""end"": 29, ""hashtag_id"": ""1659391278998541"", ""hashtag_name"": ""严浩翔"", ""is_commerce"": false, ""start"": 25, ""type"": 1}, {""caption_end"": 34, ""caption_start"": 29, ""end"": 34, ""hashtag_id"": ""1582117801946126"", ""hashtag_name"": ""音乐分享"", ""is_commerce"": false, ""start"": 29, ""type"": 1}, {""caption_end"": 41, ""caption_start"": 35, ""end"": 41, ""hashtag_id"": ""7321210015082104866"", ""hashtag_name"": ""好歌分享官"", ""is_commerce"": false, ""start"": 35, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2023, ""tag_name"": ""音乐""}, {""level"": 2, ""tag_id"": 2023001, ""tag_name"": ""音乐演唱""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
